BE1U8FUNANDGAMESL6CULTURECONNECTION40DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE1\BE1_40\U8\L6\BE1_U8 Fun and Games_L6_Culture Connection_LP_(40).docx
BE1U8FUNANDGAMESL7PHONICSREADING40PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE1\BE1_40\U8\L7\BE1_U8 Fun and Games_L7_Phonics Reading_(40).pptx
BE1U8FUNANDGAMESL7PHONICSREADING40DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE1\BE1_40\U8\L7\BE1_U8 Fun and Games_L7_Phonics Reading_LP_(40).docx
BE1U8FUNANDGAMESL8REVIEW&VALUES40PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE1\BE1_40\U8\L8\BE1_U8 Fun and Games_L8_Review&Values_(40).pptx
BE1U8FUNANDGAMESL8REVIEW&VALUES40DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE1\BE1_40\U8\L8\BE1_U8 Fun and Games_L8_Review&Values_LP_(40).docx
BE1U9PLAYTIMEL1VOCABULARY40PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE1\BE1_40\U9\L1\BE1_U9 Play Time_L1_Vocabulary_(40).pptx
BE1U9PLAYTIMEL1VOCABULARY40DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE1\BE1_40\U9\L1\BE1_U9 Play Time_L1_Vocabulary_LP_(40).docx
BE1U9PLAYTIMEL2STORY40PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE1\BE1_40\U9\L2\BE1_U9 Play Time_L2_Story_(40).pptx
BE1U9PLAYTIMEL2STORY40DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE1\BE1_40\U9\L2\BE1_U9 Play Time_L2_Story_LP_(40).docx
BE1U9PLAYTIMEL3LANGUAGEINACTION40PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE1\BE1_40\U9\L3\BE1_U9 Play Time_L3_Language in Action_(40).pptx
BE1U9PLAYTIMEL3LANGUAGEINACTION40DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE1\BE1_40\U9\L3\BE1_U9 Play Time_L3_Language in Action_LP_(40).docx
BE1U9PLAYTIMEL4GRAMMAR&WRITING40PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE1\BE1_40\U9\L4\BE1_U9 Play Time_L4_Grammar&Writing_(40).pptx
BE1U9PLAYTIMEL4GRAMMAR&WRITING40DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE1\BE1_40\U9\L4\BE1_U9 Play Time_L4_Grammar&Writing_LP_(40).docx
BE1U9PLAYTIMEL5CONTENTCONNECTION40PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE1\BE1_40\U9\L5\BE1_U9 Play Time_L5_Content Connection_(40).pptx
BE1U9PLAYTIMEL5CONTENTCONNECTION40DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE1\BE1_40\U9\L5\BE1_U9 Play Time_L5_Content Connection_LP_(40).docx
BE1U9PLAYTIMEL6CULTURECONNECTION40PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE1\BE1_40\U9\L6\BE1_U9 Play Time_L6_Culture Connection_(40).pptx
BE1U9PLAYTIMEL6CULTURECONNECTION40DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE1\BE1_40\U9\L6\BE1_U9 Play Time_L6_Culture Connection_LP_(40).docx
BE1U9PLAYTIMEL7PHONICSREADING40PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE1\BE1_40\U9\L7\BE1_U9 Play Time_L7_Phonics Reading_(40).pptx
BE1U9PLAYTIMEL7PHONICSREADING40DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE1\BE1_40\U9\L7\BE1_U9 Play Time_L7_Phonics Reading_LP_(40).docx
BE1U9PLAYTIMEL8REVIEW&VALUES40PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE1\BE1_40\U9\L8\BE1_U9 Play Time_L8_Review&Values_(40).pptx
BE1U9PLAYTIMEL8REVIEW&VALUES40DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE1\BE1_40\U9\L8\BE1_U9 Play Time_L8_Review&Values_LP_(40).docx
BE2U1INMYCLASSROOML1VOCABULARY30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U1\L1\BE2_U1 In My Classroom_L1_Vocabulary_(30).pptx
BE2U1INMYCLASSROOML1VOCABULARY30DOC,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U1\L1\BE2_U1 In My Classroom_L1_Vocabulary_LP_(30).doc
BE2U1INMYCLASSROOML2STORY30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U1\L2\BE2_U1 In My Classroom_L2_Story_(30).pptx
BE2U1INMYCLASSROOML2STORY30DOC,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U1\L2\BE2_U1 In My Classroom_L2_Story_LP(30).doc
BE2U1INMYCLASSROOML3LANGUAGEINACTION30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U1\L3\BE2_U1 In My Classroom_L3_Language in Action_(30).pptx
BE2U1INMYCLASSROOML3LANGUAGEINACTION30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U1\L3\BE2_U1 In My Classroom_L3_Language in Action_LP_(30).docx
BE2U1INMYCLASSROOML4GRAMMAR&WRITING30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U1\L4\BE2_U1 In My Classroom_L4_Grammar&Writing_(30).pptx
BE2U1INMYCLASSROOML4GRAMMAR&WRITING30HOMEWORKDOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U1\L4\BE2_U1 In My Classroom_L4_Grammar&Writing_(30)_Homework.docx
BE2U1INMYCLASSROOML4GRAMMAR&WRITING30DOC,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U1\L4\BE2_U1 In My Classroom_L4_Grammar&Writing_LP_(30).doc
BE2U1INMYCLASSROOML5CONTENTCONNECTION30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U1\L5\BE2_U1 In My Classroom_L5_Content Connection_(30).pptx
BE2U1INMYCLASSROOML5CONTENTCONNECTION30WORKSHEETPDF,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U1\L5\BE2_U1 In My Classroom_L5_Content Connection_(30)_worksheet.pdf
BE2U1INMYCLASSROOML5CONTENTCONNECTION30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U1\L5\BE2_U1 In My Classroom_L5_Content Connection_LP_(30).docx
BE2U1INMYCLASSROOML6CULTURECONNECTION30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U1\L6\BE2_U1 In My Classroom_L6_Culture Connection_(30).pptx
BE2U1INMYCLASSROOML6CULTURECONNECTION30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U1\L6\BE2_U1 In My Classroom_L6_Culture Connection_LP_(30).docx
BE2U1INMYCLASSROOML7PHONICSREADING30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U1\L7\BE2_U1 In My Classroom_L7_Phonics Reading_(30).pptx
BE2U1INMYCLASSROOML7PHONICSREADING30WORKSHEETSDOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U1\L7\BE2_U1 In My Classroom_L7_Phonics Reading_(30)_worksheets.docx
BE2U1INMYCLASSROOML7PHONICSREADING30DOC,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U1\L7\BE2_U1 In My Classroom_L7_Phonics Reading_LP_(30).doc
BE2U1INMYCLASSROOML8REVIEW&VALUES30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U1\L8\BE2_U1 In My Classroom_L8_Review&Values_(30).pptx
BE2U1INMYCLASSROOML8REVIEW&VALUES30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U1\L8\BE2_U1 In My Classroom_L8_Review&Values_LP_(30).docx
BE1U2MYFAMILY!L1VOCABULARY30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U2\L1\BE1_U2 My family! _L1_Vocabulary_(30).pptx
BE2U2MYGAMESL2STORY30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U2\L2\BE2_U2 My Games_L2_Story_(30).pptx
BE2U2MYGAMESL2STORY30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U2\L2\BE2_U2 My Games_L2_Story_LP_(30).docx
BE2U2MYGAMESL3LANGUAGEINACTION30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U2\L3\BE2_U2 My Games_L3_Language in Action_(30).pptx
BE2U2MYGAMESL3LANGUAGEINACTION30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U2\L3\BE2_U2 My Games_L3_Language in Action_LP_(30).docx
BE2U2MYGAMESL4GRAMMAR&WRITING30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U2\L4\BE2_U2 My Games_L4_Grammar&Writing_(30).pptx
BE2U2MYGAMESL4GRAMMAR&WRITING30HOMEWORKDOESANDDOPDF,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U2\L4\BE2_U2 My Games_L4_Grammar&Writing_(30)_Homework-Does and Do.pdf
BE2U2MYGAMESL4GRAMMAR&WRITING30HOMEWORKWHEREISTHEBEARPDF,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U2\L4\BE2_U2 My Games_L4_Grammar&Writing_(30)_Homework-Where is the Bear.pdf
BE2U2MYGAMESL4GRAMMAR&WRITING30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U2\L4\BE2_U2 My Games_L4_Grammar&Writing_LP_(30).docx
BE2U2MYGAMESL5CONTENTCONNECTION30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U2\L5\BE2_U2 My Games_L5_Content Connection_(30).pptx
BE2U2MYGAMESL5CONTENTCONNECTION30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U2\L5\BE2_U2 My Games_L5_Content Connection_LP_(30).docx
BE2U2MYGAMESL6CULTURECONNECTION30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U2\L6\BE2_U2 My Games_L6_Culture Connection_(30).pptx
BE2U2MYGAMESL6CULTURECONNECTION30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U2\L6\BE2_U2 My Games_L6_Culture Connection_LP_(30).docx
BE2U2MYGAMESL7PHONICSREADING30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U2\L7\BE2_U2 My Games_L7_Phonics Reading_(30).pptx
BE2U2MYGAMESL7PHONICSREADING30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U2\L7\BE2_U2 My Games_L7_Phonics Reading_LP_(30).docx
BE2U2MYGAMESL8REVIEW&VALUES30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U2\L8\BE2_U2 My Games_L8_Review&Values_(30).pptx
BE2U2MYGAMESL8REVIEW&VALUES30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U2\L8\BE2_U2 My Games_L8_Review&Values_LP_(30).docx
BE2U3INMYHOUSEL1VOCABULARY30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U3\L1\BE2_U3 In My House_L1_Vocabulary_(30).pptx
BE2U3INMYHOUSEL1VOCABULARY30WORKSHEETDOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U3\L1\BE2_U3 In My House_L1_Vocabulary_(30)_Worksheet.docx
BE2U3INMYHOUSEL1VOCABULARY30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U3\L1\BE2_U3 In My House_L1_Vocabulary_LP_(30).docx
BE2U3INMYHOUSEL2STORY30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U3\L2\BE2_U3 In My House_L2_Story_(30).pptx
BE2U3INMYHOUSEL2STORY30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U3\L2\BE2_U3 In My House_L2_Story_LP_(30).docx
BE2U3INMYHOUSEL3LANGUAGEINACTION30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U3\L3\BE2_U3 In My House_L3_Language in Action_(30).pptx
BE2U3INMYHOUSEL3LANGUAGEINACTION30WORKSHEETDOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U3\L3\BE2_U3 In My House_L3_Language in Action_(30)_worksheet.docx
BE2U3INMYHOUSEL3LANGUAGEINACTION30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U3\L3\BE2_U3 In My House_L3_Language in Action_LP_(30).docx
BE2U3INMYHOUSEL4GRAMMAR&WRITING30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U3\L4\BE2_U3 In My House_L4_Grammar&Writing_(30).pptx
BE2U3INMYHOUSEL4GRAMMAR&WRITING30WORKSHEETDOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U3\L4\BE2_U3 In My House_L4_Grammar&Writing_(30)_worksheet.docx
BE2U3INMYHOUSEL4GRAMMAR&WRITING30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U3\L4\BE2_U3 In My House_L4_Grammar&Writing_LP_(30).docx
BE2U3INMYHOUSEL5CONTENTCONNECTION30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U3\L5\BE2_U3 In My House_L5_Content Connection_(30).pptx
BE2U3INMYHOUSEL5CONTENTCONNECTION30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U3\L5\BE2_U3 In My House_L5_Content Connection_LP_(30).docx
BE2U3INMYHOUSEL6CULTURECONNECTION30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U3\L6\BE2_U3 In My House_L6_Culture Connection_(30).pptx
BE2U3INMYHOUSEL6CULTURECONNECTION30DISKSTATIONAUG2509082020CASECONFLICTDOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U3\L6\BE2_U3 In My House_L6_Culture Connection_LP_(30)_DiskStation_Aug-25-0908-2020_CaseConflict.docx
BE2U3INMYHOUSEL7PHONICSREADING30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U3\L7\BE2_U3 In My House_L7_Phonics Reading_(30).pptx
BE2U3INMYHOUSEL7PHONICSREADING30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U3\L7\BE2_U3 In My House_L7_Phonics Reading_LP_(30).docx
BE2U3INMYHOUSEL8REVIEW&VALUES30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U3\L8\BE2_U3 In My House_L8_Review&Values_(30).pptx
BE2U3INMYHOUSEL8REVIEW&VALUES30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U3\L8\BE2_U3 In My House_L8_Review&Values_LP_(30).docx
BE2U4INMYTOWNL1VOCABULARY30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U4\L1\BE2_U4 In My Town_L1_Vocabulary_(30).pptx
BE2U4INMYTOWNL1VOCABULARY30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U4\L1\BE2_U4 In My Town_L1_Vocabulary_LP_(30).docx
BE2U4INMYTOWNL2STORY30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U4\L2\BE2_U4 In My Town_L2_Story_(30).pptx
BE2U4INMYTOWNL2STORY30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U4\L2\BE2_U4 In My Town_L2_Story_LP_(30).docx
BE2U4INMYTOWNL3LANGUAGEINACTION30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U4\L3\BE2_U4 In My Town_L3_Language in Action_(30).pptx
BE2U4INMYTOWNL3LANGUAGEINACTION30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U4\L3\BE2_U4 In My Town_L3_Language in Action_LP_(30).docx
BE2U4INMYTOWNL4GRAMMAR&WRITING30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U4\L4\BE2_U4 In My Town_L4_Grammar&Writing_LP_(30).docx
BE2U4INMYTOWNL4GRAMMAR&WRITING30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U4\L4\BE2_U4 In My Town_L4_Grammar&Writing_LP_(30).pptx
BE2U4INMYTOWNL5CONTENTCONNECTION30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U4\L5\BE2_U4 In My Town_L5_Content Connection_(30).pptx
BE2U4INMYTOWNL5CONTENTCONNECTION30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U4\L5\BE2_U4 In My Town_L5_Content Connection_LP_(30).docx
BE2U4INMYTOWNL6CULTURECONNECTION30PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U4\L6\BE2_U4 In My Town_L6_Culture Connection_(30).pptx
BE2U4INMYTOWNL6CULTURECONNECTION30DOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30\U4\L6\BE2_U4 In My Town_L6_Culture Connection_LP_(30).docx
BE2U1INMYCLASSROOML43030PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30+30\U1\L4\BE2_U1_In My Classroom L4 (30+30).pptx
BE2U1INMYCLASSROOML4HOMEWORKDOCX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30+30\U1\L4\BE2_U1_In My Classroom L4_Homework.docx
BE2U1INMYCLASSROOML5FOR3030PPTX,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30+30\U1\L5\BE2_U1 In My Classroom_L5 for (30+30).pptx
BE2U1INMYCLASSL83030DOC,\\10.0.99.99\PPT\2.标准化课件 Standardized Courseware\2.inclass\3_DiskStation_Oct-23-1649-2020_CaseConflict.Big English_James+Jane\BE2\BE2_30+30\U1\L8\BE2_U1 In My Class L8_LP (30+30).doc
